"age,tenure_months,monthly_charges,contract_type,payment_method,internet_service,support_calls,churn"
"24,2,79.9,Monthly,Electronic check,Fiber,4,1"
"45,36,54.2,One year,Bank transfer,DSL,1,0"
"52,48,49.8,Two year,Credit card,DSL,0,0"
"31,6,88.5,Monthly,Electronic check,Fiber,5,1"
"29,4,74.1,Monthly,Mailed check,Fiber,3,1"
"41,24,65.0,One year,Credit card,DSL,1,0"
"38,18,71.3,Monthly,Bank transfer,Fiber,2,0"
"27,3,91.2,Monthly,Electronic check,Fiber,6,1"
"59,60,42.7,Two year,Bank transfer,DSL,0,0"
"34,12,68.9,Monthly,Credit card,DSL,2,0"
"48,30,58.4,One year,Mailed check,DSL,1,0"
"22,1,95.0,Monthly,Electronic check,Fiber,7,1"
"61,72,39.5,Two year,Credit card,DSL,0,0"
"44,20,63.1,One year,Bank transfer,Fiber,1,0"
"36,10,82.4,Monthly,Electronic check,Fiber,4,1"
"33,8,77.2,Monthly,Mailed check,Fiber,3,1"
"55,54,46.9,Two year,Bank transfer,DSL,0,0"
"47,28,59.8,One year,Credit card,DSL,1,0"
"26,5,86.1,Monthly,Electronic check,Fiber,5,1"
"39,15,69.0,Monthly,Bank transfer,DSL,2,0"
"50,42,51.7,Two year,Credit card,DSL,0,0"
"28,7,84.3,Monthly,Electronic check,Fiber,4,1"
"42,22,66.8,One year,Mailed check,DSL,1,0"
"30,9,73.5,Monthly,Bank transfer,Fiber,2,0"
"57,58,44.1,Two year,Credit card,DSL,0,0"
"23,2,92.7,Monthly,Electronic check,Fiber,6,1"
"46,26,60.3,One year,Bank transfer,DSL,1,0"
"35,11,75.6,Monthly,Mailed check,Fiber,3,1"
"60,64,41.2,Two year,Credit card,DSL,0,0"
"32,14,70.4,Monthly,Bank transfer,DSL,2,0"
"25,3,89.8,Monthly,Electronic check,Fiber,5,1"
"49,34,56.0,One year,Credit card,Fiber,1,0"
"53,50,48.5,Two year,Bank transfer,DSL,0,0"
"37,16,67.9,Monthly,Mailed check,DSL,2,0"
"21,1,97.4,Monthly,Electronic check,Fiber,7,1"
"58,62,43.8,Two year,Credit card,DSL,0,0"
"43,21,64.5,One year,Bank transfer,Fiber,1,0"
"40,19,72.1,Monthly,Electronic check,Fiber,3,1"
"27,4,87.0,Monthly,Electronic check,Fiber,5,1"
"51,44,50.9,Two year,Mailed check,DSL,0,0"
"34,13,71.6,Monthly,Bank transfer,DSL,2,0"
"29,6,83.7,Monthly,Electronic check,Fiber,4,1"
"56,56,45.3,Two year,Credit card,DSL,0,0"
"45,27,61.4,One year,Bank transfer,DSL,1,0"
"31,8,78.8,Monthly,Mailed check,Fiber,3,1"
"62,70,38.9,Two year,Credit card,DSL,0,0"
"38,17,68.2,Monthly,Bank transfer,DSL,2,0"
"24,2,93.5,Monthly,Electronic check,Fiber,6,1"
"54,52,47.6,Two year,Bank transfer,DSL,0,0"
"41,23,65.9,One year,Credit card,Fiber,1,0"
"33,10,76.4,Monthly,Electronic check,Fiber,4,1"
"48,32,57.2,One year,Mailed check,DSL,1,0"
"26,5,85.5,Monthly,Electronic check,Fiber,5,1"
"59,66,40.7,Two year,Credit card,DSL,0,0"
"36,12,74.8,Monthly,Bank transfer,Fiber,2,0"
"44,25,62.6,One year,Bank transfer,DSL,1,0"
"28,6,81.9,Monthly,Mailed check,Fiber,3,1"
"52,46,49.3,Two year,Credit card,DSL,0,0"
"30,7,86.8,Monthly,Electronic check,Fiber,5,1"
"47,29,58.9,One year,Bank transfer,DSL,1,0"
"39,18,69.7,Monthly,Credit card,DSL,2,0"
